station_id,best_value,batch_size,d_model,lambda_input_mask_l1,lambda_mask_l1,learning_rate,num_layers,target_activation_sparsity,target_weight_sparsity
10172700,0.8346246708173929,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
10172800,0.9556586887769143,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
10173450,0.9500139211385453,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
10205030,0.9624584176137345,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
10234500,0.9710652477557581,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
10242000,0.8497312264811886,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
10244950,0.980804528668583,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
10249300,0.9120555998560578,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
10258500,0.5266139722999437,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
10259000,0.41180380756929547,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
10259200,0.34667932468584517,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
10263500,0.5319882279646678,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
10316500,0.9818997001601528,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
10329500,0.7790237250489558,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
10336660,0.7906276652762195,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
10343500,0.8231659071272333,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
10396000,0.7643747876295581,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
11098000,0.39180691531955925,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
11124500,0.3861762185379295,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
11141280,0.4566227088319462,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
11143000,0.7816835449851436,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
11148900,0.48717160877313326,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
11151300,0.30840602403455697,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
11162500,0.5380678449425379,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
11176400,0.5126011702060351,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
11180500,0.4359638077761755,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
11180960,0.3568691091766032,128,64,0.00010507384024181397,1.0325337616482036e-05,0.006533305220227739,7,0.858219174976903,0.9045036914806233
11224500,0.3042103461918436,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
11230500,0.9693165194926049,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
11237500,0.9565209001591665,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
11253310,0.2651075161391633,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
11264500,0.9728595138139793,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
11266500,0.9734266832364953,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
11274500,0.44944554256957603,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
11274630,0.6098813923881671,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
11284400,0.39876488457910986,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
11381500,0.5627940541777146,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
11383500,0.667376141338019,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
11451100,0.5959324677910974,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
11468500,0.6566677257892067,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
11473900,0.6282560894970702,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
11475560,0.6559909251813807,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
11476600,0.7931666564714346,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
11478500,0.6290630274162043,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
11481200,0.6628744626150735,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
11482500,0.8007450729340194,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
11522500,0.7170064411335517,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
11523200,0.9142467584702132,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
11528700,0.7836823917636778,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
11532500,0.6473328788166458,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
12010000,0.6756778922954946,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
12013500,0.7648056913418854,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
12020000,0.31718254523680967,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
12025700,0.5812807513016349,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
12035000,0.8008792939754174,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
12040500,0.6042922622025612,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
12041200,0.5685274438606578,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
12048000,0.8134069435530102,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
12054000,0.6695930314460501,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
12056500,0.5394448080895007,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
12073500,0.5887778847895098,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
12082500,0.6224922937815264,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
12092000,0.5655518777646131,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
12114500,0.7467060446965461,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
12115000,0.6803261422447024,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
12115500,0.5525794093219549,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
12117000,0.7161433793849735,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
12145500,0.6909019013120363,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
12147500,0.47324118847056884,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
12147600,0.3877185505097508,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
12167000,0.5898270847670568,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
12175500,0.8031715992343094,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
12178100,0.6523396241322059,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
12186000,0.6507794204383603,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
12189500,0.7580976241181674,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
12358500,0.9747241117155989,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
12390700,0.9606973495347878,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
12411000,0.9147408145262865,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
12414500,0.9661678769313037,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
12447390,0.948660429766107,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
12451000,0.9336604435374039,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
12488500,0.9234855568307697,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
13011500,0.9706737087094577,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
13011900,0.988066860581792,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
13018300,0.9827660026670068,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
13023000,0.9909986885645943,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
13083000,0.9381174555734587,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
13161500,0.9741594963544047,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
13235000,0.9881508275845655,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
13240000,0.9485343679969778,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
13313000,0.972676667558407,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
13331500,0.9776596206867232,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
13337000,0.984847566422685,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
13338500,0.9734014374034481,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
13340000,0.9818371361411915,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
13340600,0.9721671061066561,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
14020000,0.9072086929428868,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
14137000,0.7336955762198565,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
14138800,0.7007532523946376,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
14138870,0.7249055996689141,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
14138900,0.6760833141832352,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
14139800,0.7249978987772537,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
14141500,0.7595825223117623,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
14154500,0.6964706867225094,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
14158500,0.9742305128738569,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
14158790,0.7969195909224333,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
14166500,0.8770971373297157,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
14182500,0.6715082761518754,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
14185000,0.8036223597607127,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
14185900,0.7549159604381994,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
14222500,0.7768807242783069,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
14236200,0.6266226545084583,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
14301000,0.8941282197553461,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
14305500,0.7475006166693297,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
14306500,0.8557004258411398,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
14309500,0.6889880674559243,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
14316700,0.6987692783527881,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
14325000,0.7136902932913031,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
14400000,0.727711837277295,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
